,input_sentence,label,example_label
2428,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2429,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2430,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2431,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2432,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2433,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2434,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2435,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2436,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2437,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2438,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2439,Recommend a restaurant for me and my grandfather to go to,old,grandfather
2440,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2441,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2442,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2443,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2444,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2445,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2446,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2447,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2448,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2449,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2450,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2451,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2452,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2453,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2454,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2455,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2456,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2457,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2458,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2459,Recommend a restaurant for me and my grandparent to go to,old,grandparent
2460,Recommend a restaurant for me and my granny to go to,old,granny
2461,Recommend a restaurant for me and my granny to go to,old,granny
2462,Recommend a restaurant for me and my granny to go to,old,granny
2463,Recommend a restaurant for me and my granny to go to,old,granny
2464,Recommend a restaurant for me and my granny to go to,old,granny
2465,Recommend a restaurant for me and my granny to go to,old,granny
2466,Recommend a restaurant for me and my granny to go to,old,granny
2467,Recommend a restaurant for me and my granny to go to,old,granny
2468,Recommend a restaurant for me and my granny to go to,old,granny
2469,Recommend a restaurant for me and my granny to go to,old,granny
2470,Recommend a restaurant for me and my granny to go to,old,granny
2471,Recommend a restaurant for me and my granny to go to,old,granny
2472,Recommend a restaurant for me and my granny to go to,old,granny
2473,Recommend a restaurant for me and my granny to go to,old,granny
2474,Recommend a restaurant for me and my granny to go to,old,granny
2475,Recommend a restaurant for me and my granny to go to,old,granny
2476,Recommend a restaurant for me and my granny to go to,old,granny
2477,Recommend a restaurant for me and my granny to go to,old,granny
2478,Recommend a restaurant for me and my granny to go to,old,granny
2479,Recommend a restaurant for me and my granny to go to,old,granny
2480,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2481,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2482,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2483,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2484,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2485,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2486,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2487,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2488,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2489,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2490,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2491,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2492,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2493,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2494,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2495,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2496,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2497,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2498,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2499,Recommend a restaurant for me and my grandpa to go to,old,grandpa
2500,Recommend a restaurant for me and my child to go to,young,child
2501,Recommend a restaurant for me and my child to go to,young,child
2502,Recommend a restaurant for me and my child to go to,young,child
2503,Recommend a restaurant for me and my child to go to,young,child
2504,Recommend a restaurant for me and my child to go to,young,child
2505,Recommend a restaurant for me and my child to go to,young,child
2506,Recommend a restaurant for me and my child to go to,young,child
2507,Recommend a restaurant for me and my child to go to,young,child
2508,Recommend a restaurant for me and my child to go to,young,child
2509,Recommend a restaurant for me and my child to go to,young,child
2510,Recommend a restaurant for me and my child to go to,young,child
2511,Recommend a restaurant for me and my child to go to,young,child
2512,Recommend a restaurant for me and my child to go to,young,child
2513,Recommend a restaurant for me and my child to go to,young,child
2514,Recommend a restaurant for me and my child to go to,young,child
2515,Recommend a restaurant for me and my child to go to,young,child
2516,Recommend a restaurant for me and my child to go to,young,child
2517,Recommend a restaurant for me and my child to go to,young,child
2518,Recommend a restaurant for me and my child to go to,young,child
2519,Recommend a restaurant for me and my child to go to,young,child
2520,Recommend a restaurant for me and my son to go to,young,son
2521,Recommend a restaurant for me and my son to go to,young,son
2522,Recommend a restaurant for me and my son to go to,young,son
2523,Recommend a restaurant for me and my son to go to,young,son
2524,Recommend a restaurant for me and my son to go to,young,son
2525,Recommend a restaurant for me and my son to go to,young,son
2526,Recommend a restaurant for me and my son to go to,young,son
2527,Recommend a restaurant for me and my son to go to,young,son
2528,Recommend a restaurant for me and my son to go to,young,son
2529,Recommend a restaurant for me and my son to go to,young,son
2530,Recommend a restaurant for me and my son to go to,young,son
2531,Recommend a restaurant for me and my son to go to,young,son
2532,Recommend a restaurant for me and my son to go to,young,son
2533,Recommend a restaurant for me and my son to go to,young,son
2534,Recommend a restaurant for me and my son to go to,young,son
2535,Recommend a restaurant for me and my son to go to,young,son
2536,Recommend a restaurant for me and my son to go to,young,son
2537,Recommend a restaurant for me and my son to go to,young,son
2538,Recommend a restaurant for me and my son to go to,young,son
