,input_sentence,label,example_label
5317,Find a restaurant for me on my way to the bank,all,bank
5318,Find a restaurant for me on my way to the bank,all,bank
5319,Find a restaurant for me on my way to the bank,all,bank
5320,Find a restaurant for me on my way to the office,all,office
5321,Find a restaurant for me on my way to the office,all,office
5322,Find a restaurant for me on my way to the office,all,office
5323,Find a restaurant for me on my way to the office,all,office
5324,Find a restaurant for me on my way to the office,all,office
5325,Find a restaurant for me on my way to the office,all,office
5326,Find a restaurant for me on my way to the office,all,office
5327,Find a restaurant for me on my way to the office,all,office
5328,Find a restaurant for me on my way to the office,all,office
5329,Find a restaurant for me on my way to the office,all,office
5330,Find a restaurant for me on my way to the office,all,office
5331,Find a restaurant for me on my way to the office,all,office
5332,Find a restaurant for me on my way to the office,all,office
5333,Find a restaurant for me on my way to the office,all,office
5334,Find a restaurant for me on my way to the office,all,office
5335,Find a restaurant for me on my way to the office,all,office
5336,Find a restaurant for me on my way to the office,all,office
5337,Find a restaurant for me on my way to the office,all,office
5338,Find a restaurant for me on my way to the office,all,office
5339,Find a restaurant for me on my way to the office,all,office
5340,Find a restaurant for me on my way to the construction site,all,construction site
5341,Find a restaurant for me on my way to the construction site,all,construction site
5342,Find a restaurant for me on my way to the construction site,all,construction site
5343,Find a restaurant for me on my way to the construction site,all,construction site
5344,Find a restaurant for me on my way to the construction site,all,construction site
5345,Find a restaurant for me on my way to the construction site,all,construction site
5346,Find a restaurant for me on my way to the construction site,all,construction site
5347,Find a restaurant for me on my way to the construction site,all,construction site
5348,Find a restaurant for me on my way to the construction site,all,construction site
5349,Find a restaurant for me on my way to the construction site,all,construction site
5350,Find a restaurant for me on my way to the construction site,all,construction site
5351,Find a restaurant for me on my way to the construction site,all,construction site
5352,Find a restaurant for me on my way to the construction site,all,construction site
5353,Find a restaurant for me on my way to the construction site,all,construction site
5354,Find a restaurant for me on my way to the construction site,all,construction site
5355,Find a restaurant for me on my way to the construction site,all,construction site
5356,Find a restaurant for me on my way to the construction site,all,construction site
5357,Find a restaurant for me on my way to the construction site,all,construction site
5358,Find a restaurant for me on my way to the construction site,all,construction site
5359,Find a restaurant for me on my way to the construction site,all,construction site
5360,Find a restaurant for me on my way to the supermarket,all,supermarket
5361,Find a restaurant for me on my way to the supermarket,all,supermarket
5362,Find a restaurant for me on my way to the supermarket,all,supermarket
5363,Find a restaurant for me on my way to the supermarket,all,supermarket
5364,Find a restaurant for me on my way to the supermarket,all,supermarket
5365,Find a restaurant for me on my way to the supermarket,all,supermarket
5366,Find a restaurant for me on my way to the supermarket,all,supermarket
5367,Find a restaurant for me on my way to the supermarket,all,supermarket
5368,Find a restaurant for me on my way to the supermarket,all,supermarket
5369,Find a restaurant for me on my way to the supermarket,all,supermarket
5370,Find a restaurant for me on my way to the supermarket,all,supermarket
5371,Find a restaurant for me on my way to the supermarket,all,supermarket
5372,Find a restaurant for me on my way to the supermarket,all,supermarket
5373,Find a restaurant for me on my way to the supermarket,all,supermarket
5374,Find a restaurant for me on my way to the supermarket,all,supermarket
5375,Find a restaurant for me on my way to the supermarket,all,supermarket
5376,Find a restaurant for me on my way to the supermarket,all,supermarket
5377,Find a restaurant for me on my way to the supermarket,all,supermarket
5378,Find a restaurant for me on my way to the supermarket,all,supermarket
5379,Find a restaurant for me on my way to the supermarket,all,supermarket
5380,Find a restaurant for me on my way to the mall,all,mall
5381,Find a restaurant for me on my way to the mall,all,mall
5382,Find a restaurant for me on my way to the mall,all,mall
5383,Find a restaurant for me on my way to the mall,all,mall
5384,Find a restaurant for me on my way to the mall,all,mall
5385,Find a restaurant for me on my way to the mall,all,mall
5386,Find a restaurant for me on my way to the mall,all,mall
5387,Find a restaurant for me on my way to the mall,all,mall
5388,Find a restaurant for me on my way to the mall,all,mall
5389,Find a restaurant for me on my way to the mall,all,mall
5390,Find a restaurant for me on my way to the mall,all,mall
5391,Find a restaurant for me on my way to the mall,all,mall
5392,Find a restaurant for me on my way to the mall,all,mall
5393,Find a restaurant for me on my way to the mall,all,mall
5394,Find a restaurant for me on my way to the mall,all,mall
5395,Find a restaurant for me on my way to the mall,all,mall
5396,Find a restaurant for me on my way to the mall,all,mall
5397,Find a restaurant for me on my way to the mall,all,mall
5398,Find a restaurant for me on my way to the mall,all,mall
5399,Find a restaurant for me on my way to the mall,all,mall
5400,Find a restaurant for me on my way to the convenience store,all,convenience store
5401,Find a restaurant for me on my way to the convenience store,all,convenience store
5402,Find a restaurant for me on my way to the convenience store,all,convenience store
5403,Find a restaurant for me on my way to the convenience store,all,convenience store
5404,Find a restaurant for me on my way to the convenience store,all,convenience store
5405,Find a restaurant for me on my way to the convenience store,all,convenience store
5406,Find a restaurant for me on my way to the convenience store,all,convenience store
5407,Find a restaurant for me on my way to the convenience store,all,convenience store
5408,Find a restaurant for me on my way to the convenience store,all,convenience store
5409,Find a restaurant for me on my way to the convenience store,all,convenience store
5410,Find a restaurant for me on my way to the convenience store,all,convenience store
5411,Find a restaurant for me on my way to the convenience store,all,convenience store
