,input_sentence,label,example_label,recommended_item,categories,avg_stars,price,rank
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,12
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,13
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,14
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,15
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,16
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,17
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,18
74,Do you have any restaurant recommendations for me and my grandpa?,old,grandpa,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,19
75,Do you have any restaurant recommendations for me and my child?,young,child,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,0
75,Do you have any restaurant recommendations for me and my child?,young,child,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
75,Do you have any restaurant recommendations for me and my child?,young,child,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,2
75,Do you have any restaurant recommendations for me and my child?,young,child,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,3
75,Do you have any restaurant recommendations for me and my child?,young,child,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,4
75,Do you have any restaurant recommendations for me and my child?,young,child,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,5
75,Do you have any restaurant recommendations for me and my child?,young,child,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,6
75,Do you have any restaurant recommendations for me and my child?,young,child,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,7
75,Do you have any restaurant recommendations for me and my child?,young,child,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,8
75,Do you have any restaurant recommendations for me and my child?,young,child,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,9
75,Do you have any restaurant recommendations for me and my child?,young,child,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,10
75,Do you have any restaurant recommendations for me and my child?,young,child,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,11
75,Do you have any restaurant recommendations for me and my child?,young,child,Callie's Hot Little Biscuit,"Restaurants, American (Traditional), American (New), Bakeries, Breakfast & Brunch, Coffee & Tea, Coffee Roasteries, Cafes, Food, Sandwiches",3.66,1.0,12
75,Do you have any restaurant recommendations for me and my child?,young,child,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,13
75,Do you have any restaurant recommendations for me and my child?,young,child,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,14
75,Do you have any restaurant recommendations for me and my child?,young,child,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,15
75,Do you have any restaurant recommendations for me and my child?,young,child,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,16
75,Do you have any restaurant recommendations for me and my child?,young,child,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,17
75,Do you have any restaurant recommendations for me and my child?,young,child,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,18
75,Do you have any restaurant recommendations for me and my child?,young,child,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,19
76,Do you have any restaurant recommendations for me and my son?,young,son,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,0
76,Do you have any restaurant recommendations for me and my son?,young,son,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
76,Do you have any restaurant recommendations for me and my son?,young,son,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,2
76,Do you have any restaurant recommendations for me and my son?,young,son,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,3
76,Do you have any restaurant recommendations for me and my son?,young,son,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,4
76,Do you have any restaurant recommendations for me and my son?,young,son,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,5
76,Do you have any restaurant recommendations for me and my son?,young,son,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,6
76,Do you have any restaurant recommendations for me and my son?,young,son,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,7
76,Do you have any restaurant recommendations for me and my son?,young,son,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,8
76,Do you have any restaurant recommendations for me and my son?,young,son,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,9
76,Do you have any restaurant recommendations for me and my son?,young,son,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,10
76,Do you have any restaurant recommendations for me and my son?,young,son,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,11
76,Do you have any restaurant recommendations for me and my son?,young,son,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,12
76,Do you have any restaurant recommendations for me and my son?,young,son,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,13
76,Do you have any restaurant recommendations for me and my son?,young,son,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,14
76,Do you have any restaurant recommendations for me and my son?,young,son,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,15
76,Do you have any restaurant recommendations for me and my son?,young,son,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,16
76,Do you have any restaurant recommendations for me and my son?,young,son,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,17
76,Do you have any restaurant recommendations for me and my son?,young,son,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,18
76,Do you have any restaurant recommendations for me and my son?,young,son,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,19
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,0
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,1
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,2
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,3
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,4
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,5
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,6
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,7
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,8
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,9
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,10
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,11
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,12
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Callie's Hot Little Biscuit,"Restaurants, American (Traditional), American (New), Bakeries, Breakfast & Brunch, Coffee & Tea, Coffee Roasteries, Cafes, Food, Sandwiches",3.66,1.0,13
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,14
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,15
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,16
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Another Broken Egg Cafe,"American (Traditional), Breakfast & Brunch, Salad, Sandwiches, Cafes, Restaurants",3.69,2.0,17
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Flying Biscuit Café,"Bakeries, Restaurants, Coffee & Tea, Southern, American (Traditional), American (New), Cafes, Food, Breakfast & Brunch",3.66,2.0,18
77,Do you have any restaurant recommendations for me and my daughter?,young,daughter,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,19
78,Do you have any restaurant recommendations for me and my kid?,young,kid,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,0
78,Do you have any restaurant recommendations for me and my kid?,young,kid,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,1
78,Do you have any restaurant recommendations for me and my kid?,young,kid,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,2
78,Do you have any restaurant recommendations for me and my kid?,young,kid,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,3
78,Do you have any restaurant recommendations for me and my kid?,young,kid,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,4
78,Do you have any restaurant recommendations for me and my kid?,young,kid,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,5
78,Do you have any restaurant recommendations for me and my kid?,young,kid,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,6
